bugID,week,month,yearday,hour,day,commit_size,changed_file,churn,committer_exp,reporter_exp,assignee_exp,keyword,fix_time,invalid_status,severity,priority,platform,title_size,cc_count,reopened
217854,Mon,Feb,42,15,11,8,1,31,89,31,92,YES,7.1,NO,normal,P3,Macintosh,6,1,YES
76748,Tue,Oct,300,21,26,10,2,288,439,102,174,NO,0.0,NO,normal,P3,PC,5,1,NO
36611,Wed,Jul,197,13,16,1,1,3,147,2,422,NO,0.0,NO,minor,P3,PC,7,0,NO
36610,Thu,May,149,15,29,1,1,12,138,1,421,NO,0.0,NO,minor,P3,PC,5,1,NO
36610,Thu,May,149,15,29,1,1,12,139,1,421,NO,0.2,NO,minor,P3,PC,5,1,NO
36610,Thu,May,149,15,29,1,1,11,206,1,421,NO,0.5,NO,minor,P3,PC,5,1,NO
36610,Thu,May,149,15,29,1,1,12,177,1,421,NO,0.7,NO,minor,P3,PC,5,1,NO
36610,Fri,Jun,171,16,20,1,1,46,142,1,421,NO,9.1,NO,minor,P3,PC,5,1,NO
36610,Fri,Jun,171,17,20,1,1,46,143,1,421,NO,9.1,NO,minor,P3,PC,5,1,NO
36610,Fri,Jun,171,17,20,1,1,46,144,1,421,NO,9.1,NO,minor,P3,PC,5,1,NO
36610,Fri,Jun,171,17,20,1,1,46,218,1,421,NO,9.1,NO,minor,P3,PC,5,1,NO
36610,Fri,Jun,171,17,20,1,1,46,219,1,421,NO,9.1,NO,minor,P3,PC,5,1,NO
112104,Wed,Jan,18,19,18,10,6,120,834,1,52,NO,0.0,NO,blocker,P3,PC,8,1,NO
37740,Fri,Nov,311,23,7,1,1,13,276,3,500,NO,0.0,NO,normal,P3,PC,12,1,NO
72082,Tue,Aug,237,16,24,1,2,71,530,76,13,NO,0.0,NO,normal,P3,Macintosh,6,1,NO
72082,Tue,Aug,237,16,24,1,1,13,531,76,13,NO,0.2,NO,normal,P3,Macintosh,6,1,NO
267064,Thu,Mar,64,0,5,23,1,1,75,5,64,NO,0.0,NO,minor,P3,Macintosh,9,1,YES
6982,Wed,Dec,353,21,19,2,8,144,3,16,20,YES,0.0,NO,major,P3,PC,5,1,NO
18377,Mon,Aug,240,15,28,7,1,74,806,1,311,NO,0.0,YES,normal,P3,PC,5,1,YES
3208,Mon,Oct,276,21,3,1,4,10,156,84,1,NO,0.0,YES,normal,P3,All,9,0,NO
217746,Mon,Feb,35,20,4,5,9,146,80,31,88,NO,0.0,NO,normal,P3,PC,3,0,NO
217746,Mon,Feb,35,22,4,5,1,1,82,31,88,NO,1.4,NO,normal,P3,PC,3,0,NO
302191,Tue,Feb,47,20,16,18,5,146,1508,1,605,YES,0.0,NO,normal,P3,PC,15,1,NO
3028,Mon,Nov,307,22,3,1,4,10,183,51,3,NO,0.0,NO,normal,P3,All,10,0,NO
3027,Mon,Oct,300,22,27,1,4,10,180,8,1,NO,0.0,NO,normal,P3,All,6,0,NO
114850,Thu,Apr,110,14,20,8,6,57,912,1,57,YES,0.0,NO,critical,P3,PC,6,1,NO
114850,Thu,Apr,110,14,20,8,6,57,913,1,57,YES,0.2,NO,critical,P3,PC,6,1,NO
3023,Mon,Sep,272,21,29,1,4,10,174,17,9,NO,0.0,NO,enhancement,P3,All,8,0,YES
3022,Mon,Sep,265,20,22,1,4,10,169,2,1,NO,0.0,NO,normal,P3,All,3,0,NO
3022,Mon,Sep,265,20,22,1,1,23,170,2,1,NO,0.2,NO,normal,P3,All,3,0,NO
3021,Tue,Sep,259,19,16,1,4,10,161,1,3,NO,0.0,YES,normal,P3,All,4,0,YES
137236,Tue,Apr,108,18,18,6,1,25,908,1,123,NO,0.0,NO,normal,P3,PC,4,1,YES
229508,Mon,May,126,19,5,10,1,4,144,2,127,NO,0.0,NO,normal,P3,Macintosh,12,1,NO
179464,Wed,Mar,87,21,28,12,1,2,1060,5,232,YES,0.0,NO,normal,P3,PC,10,1,YES
8737,Tue,Mar,64,15,5,3,4,12,51,124,244,YES,0.0,NO,normal,P3,PC,6,0,NO
129972,Tue,Mar,66,16,7,8,1,10,861,27,90,NO,0.0,NO,normal,P3,PC,6,1,NO
31009,Mon,Feb,41,17,10,1,3,22,52,15,42,NO,0.0,NO,major,P1,PC,5,1,YES
287326,Fri,Aug,240,16,28,8,1,68,1105,19,437,YES,0.0,NO,normal,P3,Macintosh,6,1,NO
287326,Fri,Aug,240,16,28,8,1,72,1106,19,437,YES,0.3,NO,normal,P3,Macintosh,6,1,NO
89820,Mon,Apr,94,23,4,1,2,47,538,27,603,NO,0.0,NO,normal,P3,Macintosh,10,1,NO
89820,Wed,Apr,107,21,16,12,2,18,777,27,603,NO,14.7,NO,normal,P3,Macintosh,10,1,NO
89820,Thu,Apr,108,14,17,2,1,4,778,27,603,YES,14.7,NO,normal,P3,Macintosh,10,1,NO
256703,Thu,Nov,332,18,27,5,1,19,227,104,193,NO,0.0,NO,normal,P3,PC,3,1,YES
35909,Mon,Apr,118,14,28,1,2,12,135,229,664,NO,0.0,NO,normal,P4,PC,5,1,NO
92505,Mon,May,122,13,2,1,1,28,55,91,113,NO,0.0,NO,normal,P3,PC,7,0,NO
38382,Tue,Jun,161,14,10,1,3,103,179,15,137,NO,0.0,NO,critical,P3,PC,9,1,NO
23061,Mon,Sep,252,13,9,8,4,28,17,2,21,NO,0.0,NO,normal,P3,Other,9,0,NO
24283,Mon,Nov,315,16,11,1,1,12,162,48,271,NO,0.0,NO,normal,P2,PC,12,0,NO
21829,Tue,Aug,225,16,13,1,1,9,74,5,79,NO,0.0,NO,major,P3,PC,13,1,NO
21829,Tue,Aug,225,16,13,1,1,2,75,5,79,NO,0.4,NO,major,P3,PC,13,1,NO
150357,Wed,Feb,52,17,21,12,1,4,1037,1,149,NO,0.0,NO,blocker,P3,PC,9,1,NO
150357,Tue,Mar,86,17,27,11,2,116,1055,1,149,NO,9.7,NO,blocker,P3,PC,9,1,NO
174968,Tue,Oct,289,1,16,10,4,214,1061,2,286,NO,0.0,NO,normal,P3,PC,8,1,YES
174968,Tue,Oct,289,1,16,10,1,44,1062,2,286,NO,0.0,NO,normal,P3,PC,8,1,YES
174968,Tue,Oct,289,1,16,11,1,36,1063,2,286,NO,0.2,NO,normal,P3,PC,8,1,YES
174968,Tue,Oct,289,19,16,11,1,43,1064,2,286,NO,4.2,NO,normal,P3,PC,8,1,YES
225933,Fri,Apr,102,18,11,7,2,8,132,2,121,NO,0.0,YES,normal,P3,PC,5,1,YES
92341,Fri,Oct,280,18,7,13,3,892,627,5,267,NO,0.0,NO,enhancement,P3,All,8,1,NO
92341,Wed,Oct,299,19,26,7,3,873,494,5,267,YES,8.8,NO,enhancement,P3,All,8,1,NO
92341,Thu,Oct,300,12,27,8,2,12,495,5,267,YES,8.9,NO,enhancement,P3,All,8,1,NO
92341,Thu,Oct,300,13,27,12,2,12,496,5,267,YES,8.9,NO,enhancement,P3,All,8,1,NO
6438,Thu,Nov,333,20,29,1,4,36,18,49,37,NO,0.0,NO,normal,P3,PC,10,0,NO
103349,Mon,Jul,192,18,11,9,1,14,569,1,9,YES,0.0,NO,major,P3,PC,7,1,NO
266557,Fri,Feb,58,20,27,5,1,9,962,69,480,YES,0.0,NO,normal,P3,Macintosh,3,1,YES
153936,Wed,Apr,101,17,11,8,1,10,988,1,5,NO,0.0,NO,major,P2,PC,6,1,YES
55300,Fri,Mar,79,4,19,1,1,16,380,101,593,NO,0.0,NO,normal,P3,PC,9,0,NO
17346,Tue,May,146,19,25,1,4,1147,452,1,205,NO,0.0,NO,critical,P3,PC,8,1,YES
17346,Tue,May,146,20,25,1,9,204,453,1,205,NO,0.4,NO,critical,P3,PC,8,1,YES
17346,Tue,May,146,23,25,1,2,8,454,1,205,NO,2.1,NO,critical,P3,PC,8,1,YES
17346,Fri,May,149,19,28,1,6,1152,469,1,205,NO,6.2,NO,critical,P3,PC,8,1,YES
253916,Wed,Nov,310,14,5,7,1,52,1277,51,442,YES,0.0,NO,normal,P3,PC,5,1,NO
128436,Wed,Apr,100,20,9,13,1,5,420,1,16,NO,0.0,NO,normal,P3,PC,11,1,NO
128436,Wed,Apr,100,20,9,24,1,5,421,1,16,NO,0.3,NO,normal,P3,PC,11,1,NO
1,Wed,Aug,220,19,8,3,1,5,1,1,1,YES,0.0,NO,normal,P3,All,6,1,NO
1,Wed,Aug,220,19,8,3,1,7,2,1,1,YES,0.3,NO,normal,P3,All,6,1,NO
1,Wed,Aug,220,20,8,3,1,13,3,1,1,YES,0.4,NO,normal,P3,All,6,1,NO
1,Wed,Aug,220,21,8,3,1,2,4,1,1,YES,1.3,NO,normal,P3,All,6,1,NO
1,Wed,Aug,220,21,8,3,1,6,5,1,1,YES,1.4,NO,normal,P3,All,6,1,NO
1,Thu,Aug,228,13,16,3,1,29,6,1,1,YES,7.5,NO,normal,P3,All,6,1,NO
1,Tue,Aug,240,14,28,13,2,24,14,1,1,NO,8.9,NO,normal,P3,All,6,1,NO
1,Tue,Aug,240,14,28,11,1,190,15,1,1,NO,8.9,NO,normal,P3,All,6,1,NO
1,Fri,Aug,243,12,31,5,1,17,16,1,1,YES,9.1,NO,normal,P3,All,6,1,NO
1,Wed,Sep,262,19,19,1,1,18,2,1,1,NO,10.0,NO,normal,P3,All,6,1,NO
1,Mon,Sep,267,18,24,3,1,82,3,1,1,NO,10.1,NO,normal,P3,All,6,1,NO
1,Mon,Sep,267,19,24,3,2,22,8,1,1,YES,10.1,NO,normal,P3,All,6,1,NO
1,Tue,Sep,268,20,25,1,3,2422,1,1,1,NO,10.2,NO,normal,P3,All,6,1,NO
1,Thu,Sep,270,17,27,1,1,12,2,1,1,NO,10.2,NO,normal,P3,All,6,1,NO
1,Thu,Sep,270,18,27,1,1,6,3,1,1,NO,10.2,NO,normal,P3,All,6,1,NO
1,Tue,Oct,275,17,2,3,1,2,26,1,1,YES,10.4,NO,normal,P3,All,6,1,NO
1,Tue,Oct,275,20,2,3,3,46,1,1,1,NO,10.4,NO,normal,P3,All,6,1,NO
1,Tue,Oct,275,20,2,1,1,6,4,1,1,NO,10.4,NO,normal,P3,All,6,1,NO
1,Thu,Oct,277,15,4,1,1,18,6,1,1,NO,10.4,NO,normal,P3,All,6,1,NO
1,Thu,Oct,277,15,4,1,1,11,7,1,1,NO,10.4,NO,normal,P3,All,6,1,NO
1,Thu,Oct,277,20,4,1,1,20,8,1,1,NO,10.4,NO,normal,P3,All,6,1,NO
1,Fri,Oct,278,21,5,1,1,11,9,1,1,NO,10.4,NO,normal,P3,All,6,1,NO
1,Fri,Oct,278,21,5,1,1,208,10,1,1,NO,10.4,NO,normal,P3,All,6,1,NO
1,Mon,Oct,281,16,8,1,1,3,11,1,1,NO,10.5,NO,normal,P3,All,6,1,NO
1,Wed,Oct,283,15,10,8,2,30,27,1,1,NO,10.6,NO,normal,P3,All,6,1,NO
1,Thu,Nov,333,15,29,4,1,64,24,1,1,NO,11.4,NO,normal,P3,All,6,1,NO
1,Mon,Jan,21,16,21,5,1,8,10,1,1,NO,12.0,NO,normal,P3,All,6,1,NO
1,Mon,Jan,21,18,21,5,1,18,11,1,1,YES,12.0,NO,normal,P3,All,6,1,NO
1,Mon,Mar,84,21,25,3,1,18,62,1,1,NO,12.4,NO,normal,P3,All,6,1,NO
1,Mon,Mar,84,21,25,3,4,0,63,1,1,NO,12.4,NO,normal,P3,All,6,1,NO
1,Tue,Mar,85,5,26,4,1,68,11,1,1,NO,12.4,NO,normal,P3,All,6,1,NO
1,Thu,Apr,101,13,11,2,5,86,18,1,1,YES,12.5,NO,normal,P3,All,6,1,NO
1,Mon,Apr,119,17,29,4,7,14,21,1,1,NO,12.6,NO,normal,P3,All,6,1,NO
1,Mon,May,133,14,13,4,1,2,23,1,1,NO,12.7,NO,normal,P3,All,6,1,NO
1,Sat,Aug,215,20,3,13,1,15,10,1,1,NO,13.1,NO,normal,P3,All,6,1,NO
1,Wed,Oct,289,18,16,6,8,104,133,1,1,YES,13.3,NO,normal,P3,All,6,1,NO
1,Fri,Dec,340,17,6,9,1,2,30,1,1,YES,13.5,NO,normal,P3,All,6,1,NO
1,Fri,Jan,17,17,17,10,1,33,46,1,1,YES,13.6,NO,normal,P3,All,6,1,NO
1,Tue,Jun,175,21,24,7,1,3164,237,1,1,YES,14.0,NO,normal,P3,All,6,1,NO
1,Mon,Nov,328,15,24,7,1,35,205,1,1,NO,14.3,NO,normal,P3,All,6,1,NO
1,Tue,Jan,20,20,20,7,1,30,211,1,1,NO,14.4,NO,normal,P3,All,6,1,NO
1,Tue,Jan,20,20,20,5,1,31,212,1,1,NO,14.4,NO,normal,P3,All,6,1,NO
1,Thu,Jan,22,15,22,2,1,130,217,1,1,NO,14.4,NO,normal,P3,All,6,1,NO
1,Thu,Jan,22,15,22,3,2,6,218,1,1,NO,14.4,NO,normal,P3,All,6,1,NO
1,Thu,Jan,29,23,29,4,1,9,248,1,1,NO,14.4,NO,normal,P3,All,6,1,NO
1,Fri,Feb,58,16,27,4,1,2,372,1,1,NO,14.5,NO,normal,P3,All,6,1,NO
1,Tue,May,139,19,18,4,1,6,247,1,1,NO,14.6,NO,normal,P3,All,6,1,NO
1,Wed,May,140,21,19,1,1,10,450,1,1,NO,14.6,NO,normal,P3,All,6,1,NO
1,Thu,Jul,204,20,22,3,1,4,262,1,1,NO,14.7,NO,normal,P3,All,6,1,NO
1,Mon,Jan,17,19,17,16,1,55,491,1,1,NO,14.9,NO,normal,P3,All,6,1,NO
1,Wed,Feb,33,17,2,1,2,12,362,1,1,NO,14.9,NO,normal,P3,All,6,1,NO
1,Thu,Feb,41,20,10,6,1,3,347,1,1,YES,14.9,NO,normal,P3,All,6,1,NO
1,Wed,Mar,75,19,16,5,1,2,150,1,1,NO,14.9,NO,normal,P3,All,6,1,NO
1,Thu,Mar,76,20,17,3,1,1,530,1,1,NO,14.9,NO,normal,P3,All,6,1,NO
1,Tue,Mar,88,15,29,3,1,2,367,1,1,NO,15.0,NO,normal,P3,All,6,1,NO
1,Thu,Jun,181,19,30,3,2,497,437,1,1,NO,15.1,NO,normal,P3,All,6,1,NO
1,Wed,Apr,102,19,12,11,1,2,586,1,1,YES,15.3,NO,normal,P3,All,6,1,NO
1,Wed,Apr,102,20,12,4,1,4,587,1,1,NO,15.3,NO,normal,P3,All,6,1,NO
1,Mon,Apr,114,18,24,22,1,16,602,1,1,NO,15.3,NO,normal,P3,All,6,1,NO
1,Mon,Oct,289,17,16,6,2,6,987,1,1,NO,15.5,NO,normal,P3,All,6,1,NO
1,Wed,Oct,291,20,18,4,1,147,263,1,1,NO,15.5,NO,normal,P3,All,6,1,NO
1,Wed,Oct,298,19,25,4,1,4,270,1,1,NO,15.5,NO,normal,P3,All,6,1,NO
1,Thu,Nov,320,19,16,4,9,620,557,1,1,NO,15.5,NO,normal,P3,All,6,1,NO
1,Thu,Nov,320,20,16,4,6,418,558,1,1,NO,15.5,NO,normal,P3,All,6,1,NO
1,Mon,Dec,345,20,11,13,11,131,287,1,1,NO,15.5,NO,normal,P3,All,6,1,NO
1,Mon,Dec,352,17,18,8,1,2,289,1,1,NO,15.5,NO,normal,P3,All,6,1,NO
1,Thu,Feb,46,22,15,4,14,1832,598,1,1,NO,15.6,NO,normal,P3,All,6,1,NO
1,Mon,Mar,71,15,12,7,1,17,606,1,1,NO,15.6,NO,normal,P3,All,6,1,NO
1,Fri,Mar,75,18,16,12,1,266,616,1,1,NO,15.6,NO,normal,P3,All,6,1,NO
1,Tue,Mar,86,19,27,7,1,2,1057,1,1,NO,15.6,NO,normal,P3,All,6,1,NO
1,Tue,Mar,86,20,27,5,1,4,623,1,1,NO,15.6,NO,normal,P3,All,6,1,NO
1,Wed,Apr,108,20,18,12,2,27,1000,1,1,NO,15.6,NO,normal,P3,All,6,1,NO
1,Wed,Apr,108,20,18,13,1,12,1001,1,1,NO,15.6,NO,normal,P3,All,6,1,NO
1,Mon,Jul,197,16,16,9,1,3,1114,1,1,YES,15.7,NO,normal,P3,All,6,1,NO
1,Wed,Sep,254,17,10,6,2,4,172,1,1,YES,15.9,NO,normal,P3,All,6,1,NO
1,Tue,Sep,260,19,16,2,1,14,460,1,1,NO,15.9,NO,normal,P3,All,6,1,NO
1,Fri,Sep,270,17,26,7,1,6,183,1,1,YES,15.9,NO,normal,P3,All,6,1,NO
1,Fri,Oct,284,20,10,3,1,9,855,1,1,NO,15.9,NO,normal,P3,All,6,1,NO
1,Tue,Dec,337,20,2,4,2,9,890,1,1,YES,16.0,NO,normal,P3,All,6,1,NO
1,Tue,Dec,337,20,2,5,2,9,891,1,1,YES,16.0,NO,normal,P3,All,6,1,NO
1,Wed,Dec,338,18,3,4,1,32,893,1,1,YES,16.0,NO,normal,P3,All,6,1,NO
1,Wed,Dec,338,19,3,4,1,95,894,1,1,YES,16.0,NO,normal,P3,All,6,1,NO
1,Thu,Aug,232,18,20,5,2,18,988,1,1,NO,16.1,NO,normal,P3,All,6,1,NO
43837,Fri,Oct,290,15,17,1,1,60,133,42,75,NO,0.0,NO,critical,P1,PC,13,0,NO
98047,Tue,Jun,158,18,7,5,1,2,728,2,974,NO,0.0,NO,normal,P3,Macintosh,6,1,NO
98047,Tue,Jun,158,18,7,6,1,2,729,2,974,NO,0.0,NO,normal,P3,Macintosh,6,1,NO
17507,Wed,Jun,156,18,5,6,2,14,25,53,1,YES,0.0,NO,normal,P3,PC,8,1,NO
39965,Thu,Jul,198,19,17,5,2,15,121,3,555,NO,0.0,NO,critical,P2,PC,8,1,NO
85386,Thu,Feb,48,20,17,7,1,5,356,1,239,YES,0.0,NO,major,P3,PC,3,0,NO
85386,Thu,Feb,48,20,17,7,1,2,357,1,239,YES,0.1,NO,major,P3,PC,3,0,NO
85386,Fri,Feb,49,21,18,6,1,7,358,1,239,YES,4.7,NO,major,P3,PC,3,0,NO
219874,Thu,Feb,52,23,21,6,2,67,1134,21,3,NO,0.0,NO,normal,P3,PC,4,1,YES
219874,Thu,Feb,52,23,21,7,1,39,1135,21,3,NO,0.6,NO,normal,P3,PC,4,1,YES
219874,Fri,Feb,53,17,22,6,6,52,1136,21,3,NO,4.3,NO,normal,P3,PC,4,1,YES
251608,Fri,Mar,79,13,20,9,8,81,1350,6,429,NO,0.0,NO,normal,P3,Macintosh,7,1,YES
251608,Thu,Mar,85,13,26,9,9,146,1359,6,429,NO,7.2,NO,normal,P3,Macintosh,7,1,YES
251608,Thu,Mar,85,15,26,12,10,174,1360,6,429,NO,7.2,NO,normal,P3,Macintosh,7,1,YES
248773,Fri,Oct,277,19,3,7,18,786,846,120,235,NO,0.0,NO,normal,P3,Macintosh,7,1,NO
251605,Mon,Mar,74,18,15,1,3,27,1293,4,303,NO,0.0,NO,normal,P3,Macintosh,5,1,NO
251605,Mon,Mar,74,19,15,8,3,48,1294,4,303,YES,1.2,NO,normal,P3,Macintosh,5,1,NO
128545,Tue,Feb,52,18,21,1,1,26,483,1,53,NO,0.0,YES,normal,P3,PC,12,1,YES
200743,Tue,Jul,190,18,8,8,1,3,143,1,44,NO,0.0,NO,major,P3,PC,10,1,NO
75148,Fri,May,126,21,6,1,2,107,683,78,872,NO,0.0,NO,normal,P3,Macintosh,9,1,NO
75148,Mon,May,129,15,9,1,1,13,684,78,872,NO,6.1,NO,normal,P3,Macintosh,9,1,NO
3408,Mon,Aug,239,21,27,3,4,10,20,38,29,NO,0.0,YES,normal,P1,All,11,0,NO
274120,Wed,May,126,18,6,13,1,18,515,50,255,NO,0.0,NO,normal,P3,Macintosh,11,1,NO
5386,Tue,Nov,310,21,6,1,1,6,13,45,59,NO,0.0,NO,normal,P3,PC,5,0,NO
5386,Mon,Nov,316,19,12,1,2,88,14,45,59,NO,7.2,NO,normal,P3,PC,5,0,NO
5386,Mon,Nov,316,20,12,1,1,29,15,45,59,NO,7.2,NO,normal,P3,PC,5,0,NO
5386,Tue,Nov,317,0,13,1,1,235,24,45,59,NO,7.2,NO,normal,P3,PC,5,0,NO
5386,Tue,Nov,317,16,13,1,1,6,16,45,59,NO,7.4,NO,normal,P3,PC,5,0,NO
5386,Tue,Nov,317,19,13,1,1,23,25,45,59,NO,7.4,NO,normal,P3,PC,5,0,NO
5386,Wed,Nov,318,16,14,4,1,92,26,45,59,NO,7.6,NO,normal,P3,PC,5,0,NO
53791,Mon,May,138,20,17,1,8,1755,433,20,772,NO,0.0,NO,normal,P3,PC,7,1,NO
41090,Mon,Apr,103,16,12,4,1,4,221,2,559,NO,0.0,NO,normal,P3,PC,10,1,NO
41090,Tue,Apr,104,21,13,1,1,10,395,2,559,NO,4.9,NO,normal,P3,PC,10,1,NO
94603,Tue,Jul,207,22,26,4,1,8,428,5,708,YES,0.0,NO,normal,P3,PC,8,1,NO
194214,Wed,Jul,199,16,18,14,1,30,1033,1,333,NO,0.0,NO,normal,P3,PC,12,1,NO
236855,Fri,Dec,347,20,12,13,1,26,1214,6,211,NO,0.0,NO,normal,P3,PC,11,1,YES
133304,Tue,Apr,101,15,11,1,1,14,505,1,42,NO,0.0,NO,major,P3,PC,5,1,NO
274384,Fri,Oct,296,15,23,10,1,28,490,2,14,NO,0.0,NO,normal,P3,Macintosh,8,1,NO
3309,Mon,Sep,261,16,18,1,4,10,252,17,6,NO,0.0,NO,normal,P2,All,9,0,NO
71975,Thu,Sep,260,19,16,1,1,6,550,2,629,NO,0.0,NO,normal,P3,Other,15,1,NO
71975,Fri,Sep,261,19,17,1,1,198,552,2,629,NO,4.7,NO,normal,P3,Other,15,1,NO
71975,Fri,Sep,261,19,17,1,1,26,553,2,629,NO,4.7,NO,normal,P3,Other,15,1,NO
71975,Fri,Sep,261,20,17,1,1,22,411,2,629,NO,4.7,NO,normal,P3,Other,15,1,NO
71975,Tue,Sep,265,15,21,4,1,6,323,2,629,YES,6.9,NO,normal,P3,Other,15,1,NO
3307,Mon,Aug,240,20,28,1,4,10,250,3,5,NO,0.0,YES,normal,P4,All,7,0,NO
269070,Tue,Mar,76,20,17,7,4,19,343,136,235,NO,0.0,NO,normal,P3,PC,5,1,NO
76750,Tue,Nov,307,15,2,1,2,358,434,3,636,NO,0.0,NO,normal,P3,PC,6,0,NO
198430,Thu,Aug,214,17,2,14,1,4,1036,1,338,NO,0.0,NO,normal,P3,PC,12,1,YES
198430,Wed,Feb,58,18,27,14,2,8,1139,1,338,NO,12.3,NO,normal,P3,PC,12,1,YES
83543,Mon,Jan,24,16,24,2,11,78,495,112,188,NO,0.0,NO,normal,P3,PC,9,1,NO
178814,Thu,Mar,81,19,22,12,1,2,965,32,295,NO,0.0,NO,normal,P3,PC,10,0,NO
178814,Thu,Mar,81,19,22,12,1,4,966,32,295,NO,0.4,NO,normal,P3,PC,10,0,NO
178814,Thu,Mar,81,19,22,12,1,8,967,32,295,NO,0.6,NO,normal,P3,PC,10,0,NO
72075,Wed,Oct,280,16,6,1,1,9,426,1,166,NO,0.0,NO,enhancement,P3,All,5,0,NO
72075,Wed,Oct,280,18,6,1,1,20,427,1,166,NO,1.2,NO,enhancement,P3,All,5,0,NO
267098,Wed,Mar,63,22,4,10,1,1,975,2,371,YES,0.0,NO,trivial,P3,PC,8,1,NO
209960,Tue,Nov,324,19,20,12,1,45,1094,1,374,NO,0.0,NO,minor,P3,PC,10,1,NO
144765,Thu,Aug,215,16,3,12,3,32,561,2,84,YES,0.0,NO,major,P3,PC,10,1,NO
68867,Wed,Apr,103,17,13,11,2,29,549,51,161,NO,0.0,NO,normal,P3,PC,5,1,NO
290774,Tue,Sep,272,21,29,11,5,38,469,28,301,NO,0.0,NO,normal,P3,Macintosh,9,1,NO
24560,Thu,Oct,283,19,10,1,4,9,106,108,448,NO,0.0,NO,normal,P2,PC,4,0,NO
58569,Mon,Apr,110,17,19,1,1,150,225,39,611,NO,0.0,NO,normal,P3,PC,6,1,YES
58569,Mon,Apr,110,17,19,1,1,113,226,39,611,NO,0.4,NO,normal,P3,PC,6,1,YES
58569,Thu,Apr,113,20,22,1,1,1,229,39,611,NO,6.2,NO,normal,P3,PC,6,1,YES
3019,Mon,Aug,237,20,25,1,4,10,147,6,8,NO,0.0,YES,normal,P3,All,9,1,YES
129703,Tue,Apr,103,16,13,14,2,394,1312,1,121,YES,0.0,NO,normal,P3,PC,6,1,NO
129703,Tue,Apr,103,16,13,5,1,5,1313,1,121,YES,0.2,NO,normal,P3,PC,6,1,NO
129703,Tue,Apr,103,19,13,5,2,29,1314,1,121,YES,1.9,NO,normal,P3,PC,6,1,NO
3012,Mon,Jul,188,20,7,1,4,10,112,4,1,NO,0.0,NO,enhancement,P3,All,7,1,YES
3013,Wed,Jul,190,20,9,1,4,10,115,6,4,NO,0.0,NO,enhancement,P3,All,9,0,YES
3010,Mon,Jun,174,21,23,1,4,10,103,5,3,NO,0.0,NO,normal,P3,All,8,1,YES
3010,Mon,Jun,174,22,23,1,2,4,104,5,3,NO,0.9,NO,normal,P3,All,8,1,YES
3011,Fri,Jun,178,21,27,1,4,10,107,3,1,NO,0.0,NO,enhancement,P3,All,7,0,YES
3017,Mon,Aug,223,21,11,1,4,10,139,5,7,NO,0.0,NO,enhancement,P3,All,11,0,YES
3014,Mon,Jul,195,21,14,1,4,10,118,7,3,NO,0.0,NO,major,P1,All,7,1,NO
41887,Tue,Apr,118,20,27,1,4,456,333,35,66,NO,0.0,NO,normal,P3,PC,10,1,NO
83769,Fri,Jan,28,19,28,1,1,1,503,1,190,NO,0.0,NO,normal,P3,PC,6,1,NO
83769,Fri,Jan,28,19,28,1,3,9,504,1,190,NO,0.1,NO,normal,P3,PC,6,1,NO
83769,Mon,Jan,31,14,31,1,1,2,506,1,190,NO,6.1,NO,normal,P3,PC,6,1,NO
68267,Thu,Sep,267,17,23,2,5,497,275,3,199,YES,0.0,NO,enhancement,P3,All,4,1,NO
68267,Thu,Sep,267,18,23,2,4,34,276,3,199,YES,0.3,NO,enhancement,P3,All,4,1,NO
210870,Mon,Mar,77,19,17,11,5,152,762,12,150,NO,0.0,NO,normal,P3,Macintosh,9,1,NO
30010,Tue,Feb,35,23,4,1,7,112,170,15,603,NO,0.0,NO,normal,P3,Macintosh,7,1,NO
8507,Fri,Sep,249,20,6,4,1,4,40,51,901,YES,0.0,NO,normal,P4,PC,5,1,NO
8507,Thu,Oct,303,22,30,1,4,118,288,51,901,NO,13.3,NO,normal,P4,PC,5,1,NO
106981,Thu,Sep,244,18,1,1,15,759,796,4,36,NO,0.0,NO,normal,P3,PC,9,1,YES
106981,Thu,Sep,244,18,1,1,15,962,797,4,36,NO,0.3,NO,normal,P3,PC,9,1,YES
180482,Mon,Jun,155,21,4,12,1,5,644,1,299,YES,0.0,NO,minor,P3,PC,10,1,NO
262867,Thu,Feb,36,21,5,13,4,46,939,1,356,YES,0.0,NO,normal,P3,PC,11,1,NO
2,Thu,Jul,193,16,12,3,9,66,7,14,6,NO,0.0,NO,normal,P5,All,7,1,YES
2,Thu,Jul,193,16,12,3,2,0,8,14,6,NO,0.6,NO,normal,P5,All,7,1,YES
2,Thu,Jul,193,18,12,3,6,0,9,14,6,NO,1.6,NO,normal,P5,All,7,1,YES
2,Wed,Jul,199,17,18,3,6,12,10,14,6,NO,7.2,NO,normal,P5,All,7,1,YES
2,Wed,Jul,199,18,18,3,3,2,11,14,6,NO,7.2,NO,normal,P5,All,7,1,YES
2,Wed,Jul,199,18,18,3,7,2,12,14,6,NO,7.2,NO,normal,P5,All,7,1,YES
2,Wed,Jul,199,19,18,3,1,17,13,14,6,NO,7.2,NO,normal,P5,All,7,1,YES
2,Wed,Aug,241,21,29,10,1,1,2,14,6,NO,10.2,NO,normal,P5,All,7,1,YES
2,Tue,Sep,247,20,4,10,2,7,4,14,6,NO,10.3,NO,normal,P5,All,7,1,YES
2,Wed,Sep,248,14,5,12,1,2,5,14,6,NO,10.4,NO,normal,P5,All,7,1,YES
